date,close_b,volume_b,close_eth,volume_eth,close_b_f,volume_b_f,close_eth_f,volume_eth_f
2022-11-29,16444.982421875,23581685468,1216.9012451171875,7639405818,16265.0,4649,1205.5,3728
2022-11-30,17168.56640625,29523576583,1295.6885986328125,9836925304,17080.0,8018,1292.5,6567
2022-12-01,16967.1328125,22895392882,1276.27392578125,6857935276,16820.0,6039,1265.5,3362
2022-12-02,17088.66015625,19539705127,1294.3033447265625,6213645709,16995.0,3869,1290.5,2344
2022-12-05,16974.826171875,22209086834,1259.6767578125,6120359523,16825.0,6335,1250.0,3576
2022-12-06,17089.50390625,19889922369,1271.65380859375,5089212680,16945.0,3720,1248.0,1265
2022-12-07,16848.126953125,19675404389,1232.4375,5752205180,16725.0,3966,1227.0,2440
2022-12-08,17233.474609375,20496603770,1281.1163330078125,6227269815,17185.0,7120,1277.0,3664
2022-12-09,17133.15234375,20328426366,1264.2847900390625,5706183865,17035.0,4444,1258.0,2297
2022-12-12,17206.4375,19617581341,1274.6190185546875,5151109364,17115.0,4191,1263.0,1963
2022-12-13,17781.318359375,26634741631,1320.5491943359375,8812883119,17745.0,9178,1315.5,5319
2022-12-14,17815.650390625,25534481470,1309.3287353515625,7830915428,17795.0,7805,1308.0,3725
2022-12-15,17364.865234375,20964448341,1266.3538818359375,6032859783,17395.0,5851,1269.5,3085
2022-12-16,16647.484375,24031608960,1168.2593994140625,9297811507,16775.0,7266,1199.0,5089
2022-12-19,16439.6796875,17221074814,1167.60986328125,4943628091,16495.0,4393,1169.0,2445
2022-12-20,16906.3046875,22722096615,1217.70361328125,6684951715,16840.0,5601,1210.0,4140
2022-12-21,16817.53515625,14882945045,1213.5999755859375,4217182733,16735.0,2295,1207.5,1551
2022-12-22,16830.341796875,16441573050,1218.18212890625,5297471739,16735.0,5529,1213.0,3154
2022-12-23,16796.953125,15329265213,1220.159423828125,4835831923,16780.0,5712,1217.5,2694
2022-12-27,16717.173828125,15748580239,1212.7916259765625,4091530737,16595.0,7685,1207.5,3074
2022-12-28,16552.572265625,17005713920,1189.986083984375,4991669631,16570.0,9933,1193.5,4428
2022-12-29,16642.341796875,14472237479,1201.5953369140625,4132233940,16585.0,6599,1197.0,2567
2022-12-30,16602.5859375,15929162910,1199.2327880859375,4055668253,16498.080078125,6062,1192.7099609375,2103
2023-01-03,16679.857421875,13903079207,1214.77880859375,3392972131,16615.0,4086,1204.5,2348
2023-01-04,16863.23828125,18421743322,1256.526611328125,6404416893,16780.0,7387,1249.0,6477
2023-01-05,16836.736328125,13692758566,1250.4385986328125,4001786456,16840.0,3408,1251.0,2081
2023-01-06,16951.96875,14413662913,1269.3790283203125,4977252792,16895.0,6144,1265.0,4131
2023-01-09,17196.5546875,18624736866,1321.5389404296875,7990438824,17225.0,7471,1320.5,5623
2023-01-10,17446.29296875,15808338949,1336.5860595703125,5830173253,17535.0,5068,1343.5,2587
2023-01-11,17934.896484375,18372283782,1387.9327392578125,6314904311,17615.0,4674,1342.5,2451
2023-01-12,18869.587890625,34971338710,1417.9384765625,12230193038,19155.0,14036,1437.0,7382
2023-01-13,19909.57421875,29225029694,1451.6148681640625,7684148212,19550.0,7033,1430.0,3941
2023-01-17,21161.51953125,24999983362,1567.8460693359375,7599462786,21485.0,12709,1588.5,8227
2023-01-18,20688.78125,30005625418,1515.5069580078125,10354880595,20800.0,13106,1521.5,9607
2023-01-19,21086.79296875,21152848261,1552.5565185546875,6432638856,21200.0,5319,1560.5,3252
2023-01-20,22676.552734375,28799154319,1659.754150390625,8528894754,22390.0,9472,1648.5,5318
2023-01-23,22934.431640625,26518700512,1628.2510986328125,8264507375,23090.0,10731,1637.0,4490
2023-01-24,22636.46875,26405069715,1556.604248046875,8180274691,23065.0,7975,1618.0,2893
2023-01-25,23117.859375,30685366709,1611.7110595703125,10598973448,22940.0,10974,1579.5,5480
2023-01-26,23032.77734375,26357839322,1603.10595703125,8395315241,23075.0,11146,1607.5,5188
2023-01-27,23078.728515625,25383335641,1598.156494140625,8124465373,23052.73046875,7950,1584.3599853515625,5229
2023-01-30,22840.138671875,27205595568,1567.3265380859375,9180418120,22825.0,5865,1559.0,5812
2023-01-31,23139.283203125,22837828665,1586.535400390625,6585191019,23250.0,3489,1596.5,3104
2023-02-01,23723.76953125,26683255504,1641.792724609375,8116969489,23755.0,5605,1644.5,4591
2023-02-02,23471.87109375,32066936882,1643.2415771484375,10558081069,24005.0,7693,1690.0,8124
2023-02-03,23449.322265625,27083066007,1664.74560546875,8169519805,23485.0,6471,1666.0,5480
2023-02-06,22760.109375,23825006542,1616.2470703125,6919871886,23110.0,4857,1655.5,4301
2023-02-07,23264.291015625,27187964471,1672.0035400390625,8030277434,23300.0,5725,1673.0,4846
2023-02-08,22939.3984375,25371367758,1650.716796875,7806089579,22885.0,5590,1648.0,4356
2023-02-09,21819.0390625,32572572185,1546.438232421875,10524969124,22010.0,10270,1579.0,7209
2023-02-10,21651.18359375,27078406594,1514.869140625,8397387897,21775.0,6154,1530.5,4217
2023-02-13,21808.1015625,23918742607,1507.1658935546875,9363855114,21710.0,7442,1490.5,6821
2023-02-14,22220.8046875,26792596581,1556.8751220703125,9249575045,22335.0,8590,1559.0,6224
2023-02-15,24307.841796875,32483312909,1673.7459716796875,10015035156,24250.0,10953,1671.0,6061
2023-02-16,23623.474609375,39316664596,1640.067626953125,12704861676,24640.0,16546,1687.5,8367
2023-02-17,24565.6015625,41358451255,1694.7833251953125,9802443159,24870.0,12414,1715.5,5484
2023-02-21,24436.353515625,31252098714,1658.036376953125,8721608198,24490.0,19029,1671.5,8803
2023-02-22,24188.84375,30199996781,1643.231689453125,9189387004,23800.0,13563,1616.5,6708
2023-02-23,23947.4921875,30476264066,1651.0738525390625,9013236167,23920.0,11773,1652.0,6544
2023-02-24,23198.126953125,26811744928,1608.3731689453125,8909129423,23576.05078125,12099,1618.219970703125,6366
2023-02-27,23522.87109375,22660763494,1634.326416015625,7239824677,23445.0,6664,1633.0,4353
2023-02-28,23147.353515625,20535363434,1605.8951416015625,6323676957,23410.0,4903,1638.5,2715
2023-03-01,23646.55078125,24662841200,1663.4337158203125,7701847224,23530.0,6343,1651.0,4537
2023-03-02,23475.466796875,20386398516,1647.3193359375,7080950926,23590.0,4721,1653.5,3602
2023-03-03,22362.6796875,26062404610,1569.1676025390625,9922240199,22320.0,12038,1560.5,6953
2023-03-06,22429.7578125,17353192895,1567.398681640625,5245153345,22390.0,4800,1563.5,2115
2023-03-07,22219.76953125,22765452204,1561.93310546875,6854058349,22070.0,6742,1549.5,3710
2023-03-08,21718.080078125,22536575684,1534.0882568359375,7130327525,22115.0,6280,1562.5,3947
2023-03-09,20363.021484375,30364664171,1438.6607666015625,9457897583,20065.0,14035,1412.0,8433
2023-03-10,20187.244140625,39578257695,1429.1580810546875,12665194936,19965.0,13496,1417.0,8257
2023-03-13,24197.533203125,49466362688,1680.3089599609375,15711468959,24405.0,28142,1684.0,14034
2023-03-14,24746.07421875,54622230164,1703.507080078125,16159781303,25240.0,16272,1732.0,8711
2023-03-15,24375.9609375,43655701450,1656.1805419921875,12715339905,24490.0,13885,1654.0,6469
2023-03-16,25052.7890625,33866061747,1677.2154541015625,9364980166,25090.0,6503,1689.0,3241
2023-03-17,27423.9296875,50730261335,1792.485107421875,12467445117,27000.0,12866,1753.0,5165
2023-03-20,27767.236328125,44774027664,1735.3212890625,10978325507,27945.0,9810,1764.0,4588
2023-03-21,28175.81640625,36102192830,1806.7607421875,10758627746,28310.0,6288,1802.0,5169
2023-03-22,27307.4375,33382021890,1737.717041015625,12484103560,26800.0,10975,1725.0,4941
2023-03-23,28333.97265625,24220433689,1816.4051513671875,11012966854,28550.0,11418,1831.0,6319
2023-03-24,27493.28515625,25980310960,1752.0447998046875,10913669383,27915.0,5845,1768.5,3960
2023-03-27,27139.888671875,18188895178,1715.4608154296875,8585750760,26980.0,11152,1705.0,4297
2023-03-28,27268.130859375,17783600385,1772.78564453125,8346890042,27455.0,9898,1787.5,3242
2023-03-29,28348.44140625,20684945906,1793.0018310546875,9136176952,28440.0,9845,1811.5,3134
2023-03-30,28033.5625,22435349951,1792.7371826171875,9724496987,27965.0,9730,1781.5,2957
2023-03-31,28478.484375,19001327598,1822.0220947265625,9149379763,28476.5,6392,1836.4300537109373,4100
2023-04-03,27790.220703125,19556501327,1810.297119140625,9643826401,28265.0,7861,1830.5,3928
2023-04-04,28168.08984375,15284538859,1871.005126953125,10398322335,28375.0,6996,1879.5,6207
2023-04-05,28177.984375,17052315986,1909.114013671875,10319231689,28385.0,8243,1921.5,4995
2023-04-06,28044.140625,13837809380,1872.922607421875,8263191830,28140.0,1295,1878.5,1009
2023-04-10,29652.98046875,19282400094,1911.20751953125,8380134275,29420.0,9746,1902.5,3578
2023-04-11,30235.05859375,20121259843,1892.189697265625,8877222956,30325.0,8509,1903.5,3659
2023-04-12,30139.052734375,18651929926,1920.68212890625,11010714187,29925.0,5859,1912.5,6750
2023-04-13,30399.06640625,17487721001,2012.6346435546875,12546950499,30530.0,5866,2026.5,8270
2023-04-14,30485.69921875,22659995079,2101.635498046875,16298099411,30470.0,7294,2100.5,7003
2023-04-17,29445.044921875,17872186762,2076.242919921875,9648882546,29550.0,6895,2088.5,2959
2023-04-18,30397.552734375,19480529496,2104.537353515625,9134015143,30325.0,5579,2087.5,3027
2023-04-19,28822.6796875,24571565421,1936.4034423828125,13779745451,29265.0,7617,1984.5,7039
2023-04-20,28245.98828125,21340360360,1943.09765625,11324135406,28095.0,7611,1928.0,5649
2023-04-21,27276.91015625,20759504330,1849.9998779296875,12044274581,27310.0,6273,1844.5,4639
2023-04-24,27525.33984375,17703288330,1842.7574462890625,8438191338,27400.0,7463,1832.5,3739
2023-04-25,28307.59765625,17733373139,1866.753662109375,8677255481,27605.0,7926,1839.0,3440
2023-04-26,28422.701171875,31854242019,1866.564208984375,14356524696,27900.0,14869,1828.5,6924
2023-04-27,29473.787109375,27153445027,1908.786376953125,14008145806,29690.0,11291,1922.5,4579
2023-04-28,29340.26171875,17544464887,1892.5128173828125,7691759733,29177.470703125,6022,1893.239990234375,3025
2023-05-01,28091.568359375,18655599976,1831.954833984375,8625783201,27915.0,8811,1819.0,3046
2023-05-02,28680.537109375,16432924527,1870.789306640625,7536785767,28850.0,7112,1873.5,2935
2023-05-03,29006.30859375,19122972518,1904.65185546875,8306390869,28415.0,6486,1872.5,2825
2023-05-04,28847.7109375,15548678514,1877.7041015625,6578438233,29015.0,6574,1878.5,2245
2023-05-05,29534.384765625,17936566518,1995.0609130859373,9498261360,29765.0,8255,2004.5,6233
2023-05-08,27694.2734375,19122903752,1849.042724609375,9895102899,27365.0,11968,1832.5,5386
2023-05-09,27658.775390625,14128593256,1848.6031494140625,6129516088,27770.0,4968,1854.5,1772
2023-05-10,27621.755859375,20656025026,1842.4014892578125,9945549603,27775.0,11878,1853.5,5317
2023-05-11,27000.7890625,16724343943,1796.4906005859375,8353828312,26845.0,7435,1785.5,4234
2023-05-12,26804.990234375,19313599897,1808.019775390625,9047198660,26485.0,7783,1792.0,3622
2023-05-15,27192.693359375,14413231792,1817.5499267578125,6748889346,27475.0,5914,1829.5,3327
2023-05-16,27036.650390625,12732238816,1824.1214599609373,5595959668,26965.0,4243,1818.0,2169
2023-05-17,27398.802734375,15140006925,1821.859619140625,6352161579,27430.0,6683,1830.5,3568
2023-05-18,26832.208984375,15222938600,1801.728515625,5673124255,26780.0,7836,1797.0,3158
2023-05-19,26890.12890625,11258983301,1812.5894775390625,4796110259,26885.0,5175,1814.0,2632
2023-05-22,26851.27734375,11056770492,1817.5347900390625,4534841049,26865.0,7447,1817.5,2501
2023-05-23,27225.7265625,13697203143,1854.380615234375,6820047160,27200.0,9455,1854.0,3626
2023-05-24,26334.818359375,16299104428,1800.0999755859375,7101647419,26225.0,13562,1791.0,4400
2023-05-25,26476.20703125,13851122697,1805.9537353515625,6321689859,26470.0,11838,1809.5,3530
2023-05-26,26719.291015625,12711619225,1828.689697265625,5451414258,26750.9296875,5519,1829.5899658203125,3215
2023-05-30,27702.349609375,13251081851,1901.026611328125,5363439784,28070.0,10217,1920.0,5049
2023-05-31,27219.658203125,15656371534,1874.1304931640625,5984512548,27075.0,9363,1870.0,2894
2023-06-01,26819.97265625,14678970415,1862.201416015625,5640027197,26925.0,5116,1875.0,2807
2023-06-02,27249.58984375,14837415000,1907.256591796875,6097746022,27385.0,7219,1917.0,2847
2023-06-05,25760.09765625,21513292646,1811.828369140625,9246593033,25640.0,14010,1810.5,6965
2023-06-06,27238.783203125,21929670693,1884.494873046875,8704411776,27265.0,14581,1908.0,7304
2023-06-07,26345.998046875,19530045082,1832.39599609375,7919894455,26610.0,7113,1859.0,3687
2023-06-08,26508.216796875,11904824295,1846.3018798828125,4536041931,26650.0,4011,1856.0,1727
2023-06-09,26480.375,11015551640,1840.2252197265625,4610831509,26475.0,4376,1836.0,2171
2023-06-12,25902.5,11677889997,1742.5286865234375,6031384958,25890.0,5095,1736.0,4408
2023-06-13,25918.728515625,14143474486,1739.03759765625,6214125203,25930.0,5185,1742.5,2840
2023-06-14,25124.67578125,14265717766,1650.519287109375,7462905534,25900.0,5866,1730.0,3720
2023-06-15,25576.39453125,15837384409,1665.519775390625,7328564880,25470.0,10605,1667.0,4168
2023-06-16,26327.462890625,16324646965,1716.6688232421875,6281023479,26445.0,10238,1723.5,3436
2023-06-20,28327.48828125,22211859147,1792.1199951171875,7171072578,28180.0,17218,1789.0,4734
2023-06-21,30027.296875,33346760979,1891.0072021484373,11731457711,30260.0,18504,1891.5,5407
2023-06-22,29912.28125,20653160491,1872.9429931640625,8477657143,30370.0,10153,1898.5,4080
2023-06-23,30695.46875,24115570085,1892.862060546875,8290615074,31120.0,12562,1914.0,4093
2023-06-26,30271.130859375,16493186997,1859.432861328125,8619702292,30315.0,9077,1857.5,3517
2023-06-27,30688.1640625,16428827944,1889.703369140625,7686042202,30705.0,10865,1896.5,3444
2023-06-28,30086.24609375,14571500779,1827.97119140625,7135265016,30110.0,11519,1833.0,3788
2023-06-29,30445.3515625,13180860821,1852.227294921875,5677228612,30550.0,11871,1858.0,2524
2023-06-30,30477.251953125,26387306197,1933.18896484375,12895131248,30128.509765625,19808,1851.1600341796875,8037
2023-07-03,31156.439453125,15271884873,1955.38916015625,7858509087,31700.0,6603,1990.5,3189
2023-07-05,30514.166015625,12481622280,1910.5880126953125,6034088075,30675.0,9567,1925.0,3929
2023-07-06,29909.337890625,21129219509,1848.636474609375,8905008384,30510.0,11172,1899.5,4144
2023-07-07,30342.265625,13384770155,1870.6025390625,6468885150,30370.0,6541,1875.0,2044
2023-07-10,30414.470703125,14828209155,1880.556396484375,6336468234,31055.0,5866,1911.0,2070
2023-07-11,30620.951171875,12151839152,1878.3360595703125,4905225892,30755.0,6161,1885.5,1636
2023-07-12,30391.646484375,14805659717,1872.11376953125,6379007000,30395.0,10377,1879.0,3003
2023-07-13,31476.048828125,23686079548,2006.511474609375,11114853969,31925.0,14992,2011.5,7853
2023-07-14,30334.068359375,20917902660,1939.3470458984373,10627449471,30235.0,11611,1922.5,5512
2023-07-17,30145.888671875,13240156074,1911.6461181640625,6678090758,29990.0,6236,1893.5,3750
2023-07-18,29856.5625,13138897269,1897.5992431640625,5814708445,29785.0,5773,1896.0,2851
2023-07-19,29913.923828125,12128602812,1889.0079345703125,6018487800,30105.0,5138,1913.0,2661
2023-07-20,29792.015625,14655207121,1890.9691162109373,7366830684,29765.0,9406,1890.5,4194
2023-07-21,29908.744140625,10972789818,1892.080078125,4668158260,29885.0,5304,1896.0,1949
2023-07-24,29176.916015625,15395817395,1850.0020751953125,6344373569,29105.0,13190,1851.0,3741
2023-07-25,29227.390625,10266772793,1857.741943359375,4163381707,29180.0,8133,1856.0,2875
2023-07-26,29354.97265625,13497554655,1872.159912109375,5781548155,29395.0,8174,1875.0,2757
2023-07-27,29210.689453125,10770779217,1860.357177734375,4291339248,29115.0,8850,1861.0,2258
2023-07-28,29319.24609375,11218474952,1874.744873046875,3800973336,29397.080078125,6829,1876.0999755859373,2915
2023-07-31,29230.111328125,11656781982,1856.162353515625,4391613314,29285.0,5498,1867.0,2892
2023-08-01,29675.732421875,18272392391,1871.7921142578125,7634860636,29440.0,10567,1858.0,4913
2023-08-02,29151.958984375,19212655598,1839.0897216796875,6448512422,29280.0,10812,1848.5,3828
2023-08-03,29178.6796875,12780357746,1835.136474609375,4710581074,29410.0,4673,1852.0,1748
2023-08-04,29074.091796875,12036639988,1827.712890625,4861242484,29090.0,5362,1837.0,2108
2023-08-07,29180.578125,13618163710,1826.9388427734373,5837881974,29255.0,6493,1829.5,2969
2023-08-08,29765.4921875,17570561357,1855.807373046875,5812855406,30075.0,10861,1867.5,3509
2023-08-09,29561.494140625,18379521213,1854.297607421875,5870081833,29510.0,7172,1855.0,2613
2023-08-10,29429.591796875,11865344789,1850.75341796875,3760304518,29495.0,4119,1855.0,1746
2023-08-11,29397.71484375,10195168197,1847.1243896484373,3353025102,29465.0,4910,1848.0,2003
2023-08-14,29408.443359375,14013695304,1844.185791015625,4083364724,29395.0,7834,1845.5,2327
2023-08-15,29170.34765625,12640195779,1826.9327392578125,4483923893,29225.0,4356,1830.5,2738
2023-08-16,28701.779296875,14949271904,1805.6590576171875,4976573383,29130.0,5150,1822.5,2088
2023-08-17,26664.55078125,31120851211,1684.9334716796875,14208462072,27850.0,14274,1739.0,4959
2023-08-18,26049.556640625,24026236529,1660.945068359375,9645084584,26020.0,11658,1656.0,4341
2023-08-21,26124.140625,13371557893,1667.26904296875,5077248383,26065.0,7374,1671.5,2588
2023-08-22,26031.65625,14503820706,1633.892578125,7244623133,25730.0,7666,1624.0,2919
2023-08-23,26431.640625,16985265785,1679.2744140625,7191868448,26640.0,12134,1687.0,4133
2023-08-24,26162.373046875,12871532023,1659.944580078125,5104531920,25995.0,8638,1648.0,2832
2023-08-25,26047.66796875,12406045118,1652.93505859375,5396997823,26003.359375,5998,1653.8800048828125,2776
2023-08-28,26106.150390625,11002805166,1652.4573974609375,4855588534,26090.0,3315,1650.0,2043
2023-08-29,27727.392578125,29368391712,1729.7257080078125,11304916729,28010.0,19905,1742.0,6603
2023-08-30,27297.265625,16343655235,1705.1121826171875,5023904190,27260.0,7293,1703.5,2874
2023-08-31,25931.47265625,20181001451,1645.63916015625,6593153505,26240.0,10310,1658.0,3565
2023-09-01,25800.724609375,17202862221,1628.4912109375,6104510092,25700.0,6918,1619.0,2852
2023-09-05,25779.982421875,11094740040,1633.62939453125,4417491902,25735.0,4758,1631.5,2554
2023-09-06,25753.236328125,12752705327,1632.2523193359375,4987397046,25705.0,5237,1629.5,3309
2023-09-07,26240.1953125,11088307100,1647.5982666015625,4907290296,25980.0,3776,1635.5,1344
2023-09-08,25905.654296875,10817356400,1636.1378173828125,4598495496,26005.0,6232,1634.5,2262
2023-09-11,25162.654296875,14600006467,1551.6376953125,7693700923,25030.0,8627,1536.0,4624
2023-09-12,25833.34375,18657279324,1592.429443359375,6813819740,26125.0,11268,1595.5,3574
2023-09-13,26228.32421875,13072077070,1607.988525390625,4979469106,26205.0,5247,1598.0,3004
2023-09-14,26539.673828125,13811359124,1626.974365234375,5538958553,26765.0,5968,1635.5,3248
2023-09-15,26608.693359375,11479735788,1641.640380859375,4348584771,26475.0,3990,1621.5,1906
2023-09-18,26754.28125,15615339655,1637.3470458984375,5916674789,26885.0,10480,1640.5,4230
2023-09-19,27211.1171875,13807690550,1643.544677734375,4405868861,27270.0,8349,1645.0,2740
2023-09-20,27132.0078125,13281116604,1622.890625,5156431986,26990.0,5569,1614.5,3494
2023-09-21,26567.6328125,13371443708,1584.3070068359375,5191732312,26635.0,6747,1589.5,3526
2023-09-22,26579.568359375,10578746709,1593.268310546875,3460791634,26545.0,3757,1592.5,2005
2023-09-25,26298.48046875,11997833257,1588.3228759765625,4394930984,26355.0,9696,1593.0,3575
2023-09-26,26217.25,9985498161,1593.417236328125,3544861160,26245.0,8234,1589.0,3452
2023-09-27,26352.716796875,11718380997,1597.4912109375,5533036096,26250.0,12318,1597.0,4917
2023-09-28,27021.546875,14079002707,1652.8826904296875,6658092168,27120.0,10622,1656.5,4391
2023-09-29,26911.720703125,10396435377,1667.94384765625,5529687537,26869.689453125,6417,1669.72998046875,4066
2023-10-02,27530.78515625,19793041322,1663.6275634765625,8420552922,28150.0,16751,1680.0,7013
2023-10-03,27429.978515625,11407814187,1656.6856689453125,4742827302,27385.0,8348,1655.0,3342
2023-10-04,27799.39453125,11143355314,1647.838134765625,5127524863,27775.0,5558,1646.0,3869
2023-10-05,27415.912109375,11877253670,1611.4764404296875,5403759057,27605.0,10419,1618.5,3813
2023-10-06,27946.59765625,13492391599,1645.83154296875,4941208729,28145.0,9349,1651.0,4051
2023-10-09,27583.677734375,12007668568,1579.806640625,7020801716,27735.0,7430,1581.5,6015
2023-10-10,27391.01953125,9973350678,1567.7130126953125,5254966125,27490.0,6128,1563.5,2916
2023-10-11,26873.3203125,13648094333,1566.2547607421875,5416504273,26800.0,10160,1560.5,3893
2023-10-12,26756.798828125,9392909295,1539.6124267578125,5003930677,26755.0,4426,1528.0,3770
2023-10-13,26862.375,15165312851,1552.0894775390625,4575141511,26840.0,4859,1543.5,2436
2023-10-16,28519.466796875,27833876539,1600.5343017578125,8846928526,28575.0,26787,1588.0,7746
2023-10-17,28415.748046875,14872527508,1565.4395751953125,5032686973,28620.0,6603,1562.5,2692
2023-10-18,28328.341796875,12724128586,1563.7498779296875,4354138855,28320.0,4733,1561.5,2418
2023-10-19,28719.806640625,14448058195,1567.45703125,5035110867,28900.0,7780,1568.0,3789
2023-10-20,29682.94921875,21536125230,1604.6668701171875,6747486127,29685.0,10080,1610.0,5461
2023-10-23,33086.234375,38363572311,1765.3826904296875,14362295879,31485.0,15576,1712.5,7719
2023-10-24,33901.52734375,44934999645,1784.4375,15888690475,33845.0,26556,1781.5,12192
2023-10-25,34502.8203125,25254318008,1787.3975830078125,9439066475,34840.0,13542,1794.5,6290
2023-10-26,34156.6484375,19427195376,1804.039306640625,11196672635,34065.0,11713,1794.0,5405
2023-10-27,33909.80078125,16418032871,1780.0452880859375,7493399771,33980.05078125,7077,1779.489990234375,4035
2023-10-30,34502.36328125,17184860315,1810.088623046875,7534051038,34765.0,6449,1817.0,4052
2023-10-31,34667.78125,15758270810,1816.458984375,6477922747,34905.0,5971,1830.5,2711
2023-11-01,35437.25390625,22446272005,1847.0897216796875,10628825648,34965.0,9752,1858.5,5563
2023-11-02,34938.2421875,20998158544,1800.6209716796875,9004197724,35300.0,10328,1827.5,5489
2023-11-03,34732.32421875,17158456701,1832.795166015625,7622864055,34805.0,6829,1833.0,2477
2023-11-06,35037.37109375,12693436420,1899.83740234375,8104122602,35320.0,5080,1909.0,5056
2023-11-07,35443.5625,18834737789,1888.124267578125,9203228152,36145.0,8038,1919.0,3586
2023-11-08,35655.27734375,17295394918,1889.3223876953125,6751627017,35895.0,7862,1911.5,3408
2023-11-09,36693.125,37762672382,2120.56103515625,24709695029,36805.0,16525,2054.5,11389
2023-11-10,37313.96875,22711265155,2078.289794921875,14740624457,37555.0,8283,2108.5,6854
2023-11-13,36502.35546875,19057712790,2055.265380859375,14322027970,36915.0,6819,2100.0,7420
2023-11-14,35537.640625,23857403554,1979.0526123046875,13087862495,35365.0,10502,1984.0,7093
2023-11-15,37880.58203125,27365821679,2060.408447265625,12626326991,37820.0,12335,2056.0,5217
2023-11-16,36154.76953125,26007385366,1960.881591796875,14651619483,36040.0,11861,1961.5,6426
2023-11-17,36596.68359375,22445028430,1961.28076171875,11881648738,36565.0,10400,1949.0,5765
2023-11-20,37476.95703125,20888209068,2022.2391357421875,12866464824,37615.0,15555,2039.5,8536
2023-11-21,35813.8125,25172163756,1937.0667724609373,13653500841,36920.0,17841,1992.5,8071
2023-11-22,37432.33984375,24397247860,2064.42529296875,13372200584,37655.0,11869,2078.0,5551
2023-11-23,37289.62109375,14214948217,2062.210693359375,7828437946,37220.0,11869,2067.5,5551
2023-11-24,37720.28125,22922957823,2081.152099609375,12141148820,38122.83984375,10216,2120.27001953125,5629
