,,,Stated Policies scenario,,,,,,Announced Pledges scenario,,,,,,Net Zero Emissions by 2050 scenario,,,,
,2023,,2030,2035,2040,2045,2050,,2030,2035,2040,2045,2050,,2030,2035,2040,2045,2050
,,,,,,,,,,,,,,,,,,,
Copper,,,,,,,,,,,,,,,,,,,
Solar PV,1208,,1691,1728,1684,1773,1959,,2117,2168,2049,1984,2401,,2564,2651,2245,1841,2390
Wind,502,,804,692,580,626,805,,1052,968,939,1047,1297,,1419,1445,1243,1108,1451
Other low emissions power generation,83,,123,81,83,108,104,,163,163,146,155,138,,229,223,183,151,130
Electric vehicles,396,,1645,2594,3131,3287,3470,,1870,3256,4297,4585,4804,,2612,4028,4642,5044,5124
Grid battery storage,40,,176,260,381,454,545,,221,327,509,589,702,,282,443,654,745,898
Electricity networks,4143,,6104,6168,6125,6312,6084,,6808,7542,8186,8471,8096,,7940,9793,10510,10438,9246
Hydrogen technologies,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0
Total clean technologies,6372,,10542,11523,11984,12560,12967,,12231,14424,16127,16831,17439,,15046,18584,19478,19326,19239
Other uses,19543,,20341,21038,21997,23564,24671,,19127,19285,20036,21189,22046,,18399,18539,19434,20556,21473
Total demand,25915,,30883,32561,33981,36124,37638,,31358,33709,36163,38021,39485,,33446,37123,38912,39881,40713
Share of clean technologies in total demand ,25%,,34%,35%,35%,35%,34%,,39%,43%,45%,44%,44%,,45%,50%,50%,48%,47%